coord_mode,gauss_window,gauss_std,orb_mult,exclude_bodies,n_features,recall_min,recall_gap,recall_down,recall_up,balanced_accuracy,mcc,f1_macro,threshold
helio,200,50.0,0.1,Saturn,60,0.2202643171806167,0.5041801272638278,0.7244444444444444,0.2202643171806167,0.4723543808125305,-0.0640342068944033,0.4359882005899704,0.5099999999999999
helio,200,50.0,0.1,Uranus,60,0.2202643171806167,0.5041801272638278,0.7244444444444444,0.2202643171806167,0.4723543808125305,-0.0640342068944033,0.4359882005899704,0.5099999999999999
helio,200,50.0,0.15,Uranus,60,0.2202643171806167,0.5041801272638278,0.7244444444444444,0.2202643171806167,0.4723543808125305,-0.0640342068944033,0.4359882005899704,0.5099999999999999
helio,200,50.0,0.05,Saturn,60,0.2202643171806167,0.5041801272638278,0.7244444444444444,0.2202643171806167,0.4723543808125305,-0.0640342068944033,0.4359882005899704,0.5099999999999999
both,200,50.0,0.15,Pluto,734,0.2177777777777777,0.6192266275085658,0.2177777777777777,0.8370044052863436,0.5273910915320607,0.069783661716341,0.4779609918502573,0.4999999999999999
helio,150,70.0,0.25,"MeanNode,Saturn",55,0.2177777777777777,0.5179050416054822,0.2177777777777777,0.73568281938326,0.4767302985805188,-0.0543957144247504,0.4396890429666982,0.4999999999999999
helio,150,70.0,0.1,"MeanNode,Saturn",55,0.2177777777777777,0.5179050416054822,0.2177777777777777,0.73568281938326,0.4767302985805188,-0.0543957144247504,0.4396890429666982,0.4999999999999999
helio,150,70.0,0.05,"MeanNode,Saturn",55,0.2177777777777777,0.5179050416054822,0.2177777777777777,0.73568281938326,0.4767302985805188,-0.0543957144247504,0.4396890429666982,0.4999999999999999
helio,150,70.0,0.15,"MeanNode,Saturn",55,0.2177777777777777,0.5179050416054822,0.2177777777777777,0.73568281938326,0.4767302985805188,-0.0543957144247504,0.4396890429666982,0.4999999999999999
helio,300,70.0,0.25,Jupiter,60,0.217391304347826,0.5799059929494712,0.217391304347826,0.7972972972972973,0.5073443008225617,0.0180229113885883,0.4595456357114388,0.4999999999999999
helio,300,70.0,0.15,Jupiter,60,0.217391304347826,0.5799059929494712,0.217391304347826,0.7972972972972973,0.5073443008225617,0.0180229113885883,0.4595456357114388,0.4999999999999999
helio,300,70.0,0.1,Jupiter,60,0.217391304347826,0.5799059929494712,0.217391304347826,0.7972972972972973,0.5073443008225617,0.0180229113885883,0.4595456357114388,0.4999999999999999
helio,300,70.0,0.05,Jupiter,60,0.217391304347826,0.5799059929494712,0.217391304347826,0.7972972972972973,0.5073443008225617,0.0180229113885883,0.4595456357114388,0.4999999999999999
helio,150,90.0,0.15,"MeanNode,Saturn",55,0.2168141592920354,0.5176991150442478,0.2168141592920354,0.7345132743362832,0.4756637168141593,-0.0568895339772568,0.4380085512682632,0.4999999999999999
helio,150,90.0,0.05,"MeanNode,Saturn",55,0.2168141592920354,0.5176991150442478,0.2168141592920354,0.7345132743362832,0.4756637168141593,-0.0568895339772568,0.4380085512682632,0.4999999999999999
helio,150,90.0,0.1,"MeanNode,Saturn",55,0.2168141592920354,0.5176991150442478,0.2168141592920354,0.7345132743362832,0.4756637168141593,-0.0568895339772568,0.4380085512682632,0.4999999999999999
helio,150,90.0,0.25,"MeanNode,Saturn",55,0.2168141592920354,0.5176991150442478,0.2168141592920354,0.7345132743362832,0.4756637168141593,-0.0568895339772568,0.4380085512682632,0.4999999999999999
geo,300,70.0,0.25,Neptune,672,0.2162162162162162,0.5011750881316098,0.717391304347826,0.2162162162162162,0.4668037602820211,-0.0766514230660419,0.4332660073971094,0.4999999999999999
geo,150,70.0,0.25,MeanNode,660,0.2158590308370044,0.5930298580518845,0.8088888888888889,0.2158590308370044,0.5123739598629466,0.0307324881076641,0.4647161267850923,0.4999999999999999
helio,200,70.0,0.25,"Pluto,Venus",55,0.2133333333333333,0.5443759177679882,0.2133333333333333,0.7577092511013216,0.4855212922173275,-0.0345169696366749,0.4449525745257452,0.4999999999999999
helio,200,70.0,0.05,"Pluto,Venus",55,0.2133333333333333,0.5443759177679882,0.2133333333333333,0.7577092511013216,0.4855212922173275,-0.0345169696366749,0.4449525745257452,0.4999999999999999
helio,200,70.0,0.1,"Pluto,Venus",55,0.2133333333333333,0.5443759177679882,0.2133333333333333,0.7577092511013216,0.4855212922173275,-0.0345169696366749,0.4449525745257452,0.4999999999999999
helio,200,70.0,0.15,"Pluto,Venus",55,0.2133333333333333,0.5443759177679882,0.2133333333333333,0.7577092511013216,0.4855212922173275,-0.0345169696366749,0.4449525745257452,0.4999999999999999
both,150,50.0,0.05,Saturn,714,0.2123893805309734,0.6061946902654868,0.2123893805309734,0.8185840707964602,0.5154867256637168,0.0389448220866793,0.466472633195893,0.4899999999999999
geo,150,50.0,0.15,Venus,658,0.2123893805309734,0.584070796460177,0.7964601769911505,0.2123893805309734,0.504424778761062,0.0109024613449489,0.4582191780821918,0.5099999999999999
helio,300,70.0,0.15,"Pluto,Venus",55,0.208695652173913,0.5976106541323932,0.208695652173913,0.8063063063063063,0.5075009792401096,0.0187031202999393,0.4565653003318318,0.4899999999999999
helio,300,70.0,0.05,"Pluto,Venus",55,0.208695652173913,0.5976106541323932,0.208695652173913,0.8063063063063063,0.5075009792401096,0.0187031202999393,0.4565653003318318,0.4899999999999999
helio,300,70.0,0.25,"Pluto,Venus",55,0.208695652173913,0.5976106541323932,0.208695652173913,0.8063063063063063,0.5075009792401096,0.0187031202999393,0.4565653003318318,0.4899999999999999
helio,300,70.0,0.1,"Pluto,Venus",55,0.208695652173913,0.5976106541323932,0.208695652173913,0.8063063063063063,0.5075009792401096,0.0187031202999393,0.4565653003318318,0.4899999999999999
both,300,50.0,0.1,MeanNode,718,0.2079646017699115,0.6150442477876106,0.2079646017699115,0.8230088495575221,0.5154867256637168,0.0392818543910055,0.4648805565916868,0.4899999999999999
geo,75,50.0,0.15,Sun,660,0.2072072072072072,0.5971406188797493,0.8043478260869565,0.2072072072072072,0.5057775166470819,0.0144057976200577,0.4599936210354465,0.4999999999999999
both,150,70.0,0.15,none,834,0.2070484581497797,0.5973959862946647,0.8044444444444444,0.2070484581497797,0.505746451297112,0.0143304430145328,0.4566724622748835,0.5099999999999999
geo,200,70.0,0.05,"MeanNode,Venus",549,0.2070484581497797,0.650729319627998,0.8577777777777778,0.2070484581497797,0.5324131179637788,0.0853467585872405,0.476337246158218,0.4999999999999999
both,150,70.0,0.15,Saturn,726,0.2044444444444444,0.6017229564366129,0.2044444444444444,0.8061674008810573,0.5053059226627509,0.0132867743340691,0.4567278411081467,0.4899999999999999
both,150,90.0,0.1,Moon,702,0.2035398230088495,0.5442477876106195,0.2035398230088495,0.7477876106194691,0.4756637168141593,-0.0580178137240801,0.4337306726575921,0.4899999999999999
geo,200,50.0,0.25,"MeanNode,Saturn",567,0.2026431718061674,0.5440234948604993,0.7466666666666667,0.2026431718061674,0.474654919236417,-0.0604222003984796,0.4320768662232077,0.4999999999999999
geo,200,50.0,0.15,"MeanNode,Saturn",567,0.2026431718061674,0.5440234948604993,0.7466666666666667,0.2026431718061674,0.474654919236417,-0.0604222003984796,0.4320768662232077,0.4999999999999999
geo,200,50.0,0.05,"MeanNode,Pluto",567,0.2026431718061674,0.5440234948604993,0.7466666666666667,0.2026431718061674,0.474654919236417,-0.0604222003984796,0.4320768662232077,0.4999999999999999
helio,200,50.0,0.25,"Pluto,Venus",55,0.2,0.5709251101321586,0.2,0.7709251101321586,0.4854625550660792,-0.0354096979632943,0.4404388380183987,0.4899999999999999
helio,200,90.0,0.1,"Pluto,Saturn",55,0.2,0.6414096916299559,0.8414096916299559,0.2,0.520704845814978,0.053985449253193,0.4664568168404486,0.5099999999999999
helio,200,50.0,0.15,"Pluto,Venus",55,0.2,0.5709251101321586,0.2,0.7709251101321586,0.4854625550660792,-0.0354096979632943,0.4404388380183987,0.4899999999999999
geo,200,70.0,0.05,Sun,650,0.2,0.5929515418502203,0.2,0.7929515418502202,0.4964757709251101,-0.0087529238281321,0.4485997882619748,0.4999999999999999
geo,200,50.0,0.05,Moon,634,0.2,0.548898678414097,0.2,0.748898678414097,0.4744493392070484,-0.0611226551541,0.4322420619146805,0.4899999999999999
helio,200,90.0,0.05,"Pluto,Saturn",55,0.2,0.6414096916299559,0.8414096916299559,0.2,0.520704845814978,0.053985449253193,0.4664568168404486,0.5099999999999999
helio,200,90.0,0.25,"Pluto,Saturn",55,0.2,0.6414096916299559,0.8414096916299559,0.2,0.520704845814978,0.053985449253193,0.4664568168404486,0.5099999999999999
helio,200,50.0,0.05,"Pluto,Venus",55,0.2,0.5709251101321586,0.2,0.7709251101321586,0.4854625550660792,-0.0354096979632943,0.4404388380183987,0.4899999999999999
helio,200,90.0,0.15,"Pluto,Saturn",55,0.2,0.6414096916299559,0.8414096916299559,0.2,0.520704845814978,0.053985449253193,0.4664568168404486,0.5099999999999999
helio,200,50.0,0.1,"Pluto,Venus",55,0.2,0.5709251101321586,0.2,0.7709251101321586,0.4854625550660792,-0.0354096979632943,0.4404388380183987,0.4899999999999999
geo,300,50.0,0.25,Saturn,666,0.1991150442477876,0.6504424778761062,0.1991150442477876,0.8495575221238938,0.5243362831858407,0.0640803276396338,0.4680752073127343,0.4999999999999999
geo,300,50.0,0.25,Mercury,658,0.1991150442477876,0.6194690265486726,0.8185840707964602,0.1991150442477876,0.5088495575221239,0.0225460373960046,0.4567307692307692,0.4999999999999999
both,200,70.0,0.1,"MeanNode,Pluto",628,0.198237885462555,0.5128732256485561,0.7111111111111111,0.198237885462555,0.4546744982868331,-0.1056251667941173,0.4157181061236452,0.4999999999999999
both,200,70.0,0.25,"MeanNode,Pluto",628,0.198237885462555,0.5128732256485561,0.7111111111111111,0.198237885462555,0.4546744982868331,-0.1056251667941173,0.4157181061236452,0.4999999999999999
both,200,70.0,0.15,"MeanNode,Pluto",628,0.198237885462555,0.5128732256485561,0.7111111111111111,0.198237885462555,0.4546744982868331,-0.1056251667941173,0.4157181061236452,0.4999999999999999
both,150,70.0,0.25,none,834,0.198237885462555,0.601762114537445,0.8,0.198237885462555,0.4991189427312775,-0.0022062909410815,0.4485997882619748,0.5099999999999999
geo,75,50.0,0.05,"MeanNode,Saturn",555,0.1981981981981982,0.5452800626713671,0.7434782608695653,0.1981981981981982,0.4708382295338817,-0.069510908119322,0.4307214029493822,0.4999999999999999
geo,75,50.0,0.15,MeanNode,660,0.1981981981981982,0.5409322365844105,0.7391304347826086,0.1981981981981982,0.4686643164904034,-0.0744394715627554,0.4290869722121977,0.4999999999999999
helio,300,70.0,0.1,Mercury,60,0.1956521739130435,0.5971406188797493,0.1956521739130435,0.7927927927927928,0.4942224833529181,-0.0144057976200577,0.4420737083406806,0.4999999999999999
helio,300,70.0,0.05,Mercury,60,0.1956521739130435,0.5971406188797493,0.1956521739130435,0.7927927927927928,0.4942224833529181,-0.0144057976200577,0.4420737083406806,0.4999999999999999
helio,300,70.0,0.15,Mercury,60,0.1956521739130435,0.5971406188797493,0.1956521739130435,0.7927927927927928,0.4942224833529181,-0.0144057976200577,0.4420737083406806,0.4999999999999999
both,300,70.0,0.05,Jupiter,704,0.1956521739130435,0.5611045828437133,0.1956521739130435,0.7567567567567568,0.4762044653349001,-0.0575255683764776,0.428952028544998,0.4999999999999999
helio,300,70.0,0.25,Mercury,60,0.1956521739130435,0.5971406188797493,0.1956521739130435,0.7927927927927928,0.4942224833529181,-0.0144057976200577,0.4420737083406806,0.4999999999999999
geo,200,90.0,0.25,Mercury,658,0.1955555555555555,0.6194224180127264,0.8149779735682819,0.1955555555555555,0.5052667645619188,0.0134180164415266,0.4534521182282036,0.4999999999999999
geo,200,90.0,0.05,Mercury,652,0.1955555555555555,0.6502594224180127,0.8458149779735683,0.1955555555555555,0.520685266764562,0.0544662340364963,0.4647368421052631,0.4999999999999999
helio,300,50.0,0.05,Saturn,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.15,Uranus,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.1,Saturn,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.1,Uranus,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.05,Sun,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.05,Uranus,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.25,Sun,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.25,Uranus,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.25,Saturn,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.1,Sun,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.15,Saturn,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
helio,300,50.0,0.15,Sun,60,0.1946902654867256,0.584070796460177,0.7787610619469026,0.1946902654867256,0.4867256637168141,-0.0327073840348467,0.4388698630136986,0.5099999999999999
both,75,70.0,0.25,Mercury,718,0.1945701357466063,0.6149536737772032,0.8095238095238095,0.1945701357466063,0.5020469726352079,0.0051908454764227,0.4533687788721345,0.4999999999999999
both,75,90.0,0.25,Mercury,718,0.1945701357466063,0.6149536737772032,0.8095238095238095,0.1945701357466063,0.5020469726352079,0.0051908454764227,0.4533687788721345,0.4999999999999999
geo,300,50.0,0.05,Venus,648,0.1902654867256637,0.5929203539823009,0.1902654867256637,0.7831858407079646,0.4867256637168141,-0.0329690236697893,0.4372679073561294,0.4999999999999999
geo,75,50.0,0.1,Moon,642,0.1869565217391304,0.5968272620446533,0.1869565217391304,0.7837837837837838,0.4853701527614571,-0.0364784095667225,0.4324126470132465,0.4899999999999999
both,200,50.0,0.1,Pluto,734,0.1866666666666666,0.6987958883994126,0.1866666666666666,0.8854625550660793,0.536064610866373,0.1008777449512477,0.4723136133345994,0.4999999999999999
both,150,90.0,0.05,Venus,708,0.1858407079646017,0.6371681415929202,0.1858407079646017,0.8230088495575221,0.504424778761062,0.0114821233327899,0.448444173276388,0.4999999999999999
both,150,90.0,0.15,Sun,720,0.1858407079646017,0.570796460176991,0.1858407079646017,0.7566371681415929,0.4712389380530973,-0.0700556728556615,0.4243510974459537,0.4899999999999999
helio,200,90.0,0.05,"Pluto,Venus",55,0.185022026431718,0.7038668624571708,0.185022026431718,0.8888888888888888,0.5369554576603035,0.1040027929410285,0.4707259953161592,0.4899999999999999
helio,200,90.0,0.1,"Pluto,Venus",55,0.185022026431718,0.7038668624571708,0.185022026431718,0.8888888888888888,0.5369554576603035,0.1040027929410285,0.4707259953161592,0.4899999999999999
both,200,50.0,0.05,none,822,0.185022026431718,0.6638668624571709,0.8488888888888889,0.185022026431718,0.5169554576603035,0.0453359772212124,0.4564175219518624,0.5099999999999999
helio,200,90.0,0.15,"Pluto,Venus",55,0.185022026431718,0.7038668624571708,0.185022026431718,0.8888888888888888,0.5369554576603035,0.1040027929410285,0.4707259953161592,0.4899999999999999
helio,200,90.0,0.25,"Pluto,Venus",55,0.185022026431718,0.7038668624571708,0.185022026431718,0.8888888888888888,0.5369554576603035,0.1040027929410285,0.4707259953161592,0.4899999999999999
geo,300,70.0,0.05,Mercury,652,0.1826086956521739,0.6642381511946729,0.1826086956521739,0.8468468468468469,0.5147277712495104,0.0393737439225021,0.4516361728637943,0.5099999999999999
geo,300,70.0,0.1,Saturn,664,0.1826086956521739,0.628202115158637,0.1826086956521739,0.8108108108108109,0.4967097532314923,-0.0084573697839936,0.4388427075461514,0.4899999999999999
both,150,70.0,0.1,Jupiter,714,0.1822222222222222,0.6724033284385706,0.1822222222222222,0.8546255506607929,0.5184238864415076,0.049791323645837,0.4577849028441914,0.4899999999999999
geo,300,50.0,0.1,Mars,642,0.1814159292035398,0.654867256637168,0.8362831858407079,0.1814159292035398,0.5088495575221239,0.0234194606408096,0.4498684210526316,0.5099999999999999
geo,300,70.0,0.15,Sun,660,0.1782608695652174,0.6145319232275754,0.1782608695652174,0.7927927927927928,0.4855268311790051,-0.0367052317344919,0.4291671816808989,0.4999999999999999
both,150,70.0,0.05,Venus,708,0.1777777777777777,0.6548213411649535,0.1777777777777777,0.8325991189427313,0.5051884483602546,0.0137305704089563,0.4464890748642252,0.4999999999999999
geo,150,90.0,0.05,Neptune,662,0.1769911504424778,0.6946902654867257,0.1769911504424778,0.8716814159292036,0.5243362831858407,0.0676657270888996,0.4590743369235479,0.4999999999999999
geo,150,90.0,0.25,Venus,658,0.1769911504424778,0.6946902654867257,0.1769911504424778,0.8716814159292036,0.5243362831858407,0.0676657270888996,0.4590743369235479,0.4999999999999999
geo,200,90.0,0.1,Uranus,672,0.1762114537444934,0.6460107684777288,0.1762114537444934,0.8222222222222222,0.4992168379833578,-0.0020519621040776,0.4401759066777972,0.4999999999999999
helio,300,90.0,0.15,Saturn,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.1,Saturn,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.1,Uranus,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.15,Uranus,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.05,Saturn,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.15,Sun,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.05,Uranus,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.25,Saturn,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.25,Uranus,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
geo,300,70.0,0.25,"MeanNode,Pluto",573,0.1756756756756756,0.6678025851938896,0.8434782608695652,0.1756756756756756,0.5095769682726204,0.0257393243585541,0.4509177441632137,0.5099999999999999
helio,300,90.0,0.25,Sun,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.1,Sun,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,300,90.0,0.05,Sun,60,0.1756756756756756,0.6025851938895417,0.7782608695652173,0.1756756756756756,0.4769682726204465,-0.0576662050869389,0.4273648648648648,0.4999999999999999
helio,75,50.0,0.25,Mars,60,0.1739130434782608,0.6684292988640814,0.1739130434782608,0.8423423423423423,0.5081276929103016,0.0218442118789365,0.4433345192807685,0.4799999999999999
helio,75,50.0,0.05,Mars,60,0.1739130434782608,0.6684292988640814,0.1739130434782608,0.8423423423423423,0.5081276929103016,0.0218442118789365,0.4433345192807685,0.4799999999999999
helio,75,50.0,0.15,Mars,60,0.1739130434782608,0.6684292988640814,0.1739130434782608,0.8423423423423423,0.5081276929103016,0.0218442118789365,0.4433345192807685,0.4799999999999999
helio,75,50.0,0.1,Mars,60,0.1739130434782608,0.6684292988640814,0.1739130434782608,0.8423423423423423,0.5081276929103016,0.0218442118789365,0.4433345192807685,0.4799999999999999
both,150,70.0,0.05,Saturn,714,0.1733333333333333,0.672481644640235,0.1733333333333333,0.8458149779735683,0.5095741556534508,0.0258745560710035,0.4477901545095221,0.4899999999999999
both,150,90.0,0.25,MeanNode,720,0.1725663716814159,0.6991150442477876,0.1725663716814159,0.8716814159292036,0.5221238938053098,0.0618842214360421,0.4556038808966209,0.4899999999999999
geo,300,50.0,0.05,MeanNode,648,0.1725663716814159,0.6769911504424779,0.8495575221238938,0.1725663716814159,0.5110619469026548,0.0300599995183185,0.4477901545095221,0.4999999999999999
both,150,90.0,0.15,MeanNode,720,0.1725663716814159,0.6991150442477876,0.1725663716814159,0.8716814159292036,0.5221238938053098,0.0618842214360421,0.4556038808966209,0.4899999999999999
geo,75,50.0,0.1,Mercury,656,0.1711711711711711,0.6201331766549157,0.7913043478260869,0.1711711711711711,0.481237759498629,-0.0477931143223739,0.4287457508934019,0.4999999999999999
both,150,70.0,0.25,"MeanNode,Venus",614,0.1688888888888889,0.6108467939304943,0.1688888888888889,0.7797356828193832,0.474312285854136,-0.0648735427071645,0.4208981365855241,0.4899999999999999
both,150,70.0,0.15,"MeanNode,Venus",614,0.1688888888888889,0.6108467939304943,0.1688888888888889,0.7797356828193832,0.474312285854136,-0.0648735427071645,0.4208981365855241,0.4899999999999999
both,150,50.0,0.05,none,822,0.168141592920354,0.7256637168141592,0.168141592920354,0.8938053097345132,0.5309734513274336,0.0900326197664027,0.4598665223665223,0.4899999999999999
geo,300,50.0,0.1,Uranus,672,0.168141592920354,0.6460176991150443,0.168141592920354,0.8141592920353983,0.4911504424778761,-0.0231869447880084,0.4318753142282554,0.4999999999999999
geo,75,70.0,0.1,Mercury,656,0.167420814479638,0.6204579733991499,0.7878787878787878,0.167420814479638,0.4776498011792129,-0.0569277140555596,0.4253787940789725,0.4999999999999999
helio,200,70.0,0.05,Mars,60,0.1674008810572687,0.6014880078316202,0.7688888888888888,0.1674008810572687,0.4681448849730787,-0.0797696746919945,0.4145927267450922,0.5099999999999999
geo,150,70.0,0.25,Venus,658,0.1674008810572687,0.6725991189427313,0.84,0.1674008810572687,0.5037004405286344,0.0100005952912467,0.4396786829969752,0.5099999999999999
geo,150,70.0,0.15,Venus,658,0.1674008810572687,0.6725991189427313,0.84,0.1674008810572687,0.5037004405286344,0.0100005952912467,0.4396786829969752,0.5099999999999999
helio,200,70.0,0.15,Mars,60,0.1674008810572687,0.6014880078316202,0.7688888888888888,0.1674008810572687,0.4681448849730787,-0.0797696746919945,0.4145927267450922,0.5099999999999999
helio,200,70.0,0.1,Mars,60,0.1674008810572687,0.6014880078316202,0.7688888888888888,0.1674008810572687,0.4681448849730787,-0.0797696746919945,0.4145927267450922,0.5099999999999999
helio,200,70.0,0.25,Mars,60,0.1674008810572687,0.6014880078316202,0.7688888888888888,0.1674008810572687,0.4681448849730787,-0.0797696746919945,0.4145927267450922,0.5099999999999999
geo,75,50.0,0.25,Mars,644,0.1666666666666666,0.6681159420289855,0.8347826086956521,0.1666666666666666,0.5007246376811594,0.0019475562398087,0.4408888445132267,0.5099999999999999
geo,75,50.0,0.15,Mars,644,0.1666666666666666,0.6724637681159421,0.8391304347826087,0.1666666666666666,0.5028985507246377,0.0078323041872249,0.4424342105263157,0.5099999999999999
helio,200,90.0,0.25,"MeanNode,Pluto",55,0.1644444444444444,0.6681546744982869,0.8325991189427313,0.1644444444444444,0.4985217816935878,-0.0039734838559561,0.4362472406181015,0.5099999999999999
helio,200,90.0,0.15,"MeanNode,Pluto",55,0.1644444444444444,0.6681546744982869,0.8325991189427313,0.1644444444444444,0.4985217816935878,-0.0039734838559561,0.4362472406181015,0.5099999999999999
helio,200,90.0,0.1,"MeanNode,Pluto",55,0.1644444444444444,0.6681546744982869,0.8325991189427313,0.1644444444444444,0.4985217816935878,-0.0039734838559561,0.4362472406181015,0.5099999999999999
helio,200,90.0,0.05,"MeanNode,Pluto",55,0.1644444444444444,0.6681546744982869,0.8325991189427313,0.1644444444444444,0.4985217816935878,-0.0039734838559561,0.4362472406181015,0.5099999999999999
geo,200,90.0,0.15,Moon,644,0.1644444444444444,0.6637493881546745,0.8281938325991189,0.1644444444444444,0.4963191385217816,-0.0098419904360137,0.4346980490680595,0.5099999999999999
geo,200,90.0,0.05,"Pluto,Venus",569,0.1644444444444444,0.6593441018110622,0.8237885462555066,0.1644444444444444,0.4941164953499755,-0.0156498178785075,0.4331477855272711,0.4999999999999999
geo,150,70.0,0.05,Neptune,662,0.1644444444444444,0.6725599608418991,0.1644444444444444,0.8370044052863436,0.500724424865394,0.00195778849617,0.4377954061748528,0.4999999999999999
both,150,90.0,0.05,"Pluto,Venus",624,0.163716814159292,0.6946902654867256,0.163716814159292,0.8584070796460177,0.5110619469026548,0.0307571486767725,0.4439787370237399,0.4799999999999999
geo,200,70.0,0.25,Mercury,658,0.1629955947136563,0.681448849730788,0.8444444444444444,0.1629955947136563,0.5037200195790504,0.0101653272055475,0.4377954061748528,0.5099999999999999
geo,200,50.0,0.1,Mars,642,0.1629955947136563,0.6636710719530103,0.8266666666666667,0.1629955947136563,0.4948311306901615,-0.0138206674207853,0.4315964042327693,0.5099999999999999
geo,75,70.0,0.15,"MeanNode,Venus",559,0.1628959276018099,0.6466278819219996,0.8095238095238095,0.1628959276018099,0.4862098685628097,-0.0361230210824237,0.4297174151391437,0.5099999999999999
geo,75,90.0,0.15,"MeanNode,Venus",559,0.1628959276018099,0.6466278819219996,0.8095238095238095,0.1628959276018099,0.4862098685628097,-0.0361230210824237,0.4297174151391437,0.5099999999999999
helio,300,70.0,0.25,Saturn,60,0.1621621621621621,0.67262044653349,0.8347826086956521,0.1621621621621621,0.4984723854289071,-0.0041278359905644,0.4374110953058321,0.4999999999999999
helio,300,70.0,0.15,Uranus,60,0.1621621621621621,0.67262044653349,0.8347826086956521,0.1621621621621621,0.4984723854289071,-0.0041278359905644,0.4374110953058321,0.4999999999999999
helio,300,70.0,0.05,Saturn,60,0.1621621621621621,0.67262044653349,0.8347826086956521,0.1621621621621621,0.4984723854289071,-0.0041278359905644,0.4374110953058321,0.4999999999999999
helio,300,70.0,0.05,Uranus,60,0.1621621621621621,0.67262044653349,0.8347826086956521,0.1621621621621621,0.4984723854289071,-0.0041278359905644,0.4374110953058321,0.4999999999999999
helio,300,70.0,0.15,Saturn,60,0.1621621621621621,0.67262044653349,0.8347826086956521,0.1621621621621621,0.4984723854289071,-0.0041278359905644,0.4374110953058321,0.4999999999999999
helio,300,70.0,0.1,Uranus,60,0.1621621621621621,0.67262044653349,0.8347826086956521,0.1621621621621621,0.4984723854289071,-0.0041278359905644,0.4374110953058321,0.4999999999999999
helio,300,70.0,0.1,Saturn,60,0.1621621621621621,0.67262044653349,0.8347826086956521,0.1621621621621621,0.4984723854289071,-0.0041278359905644,0.4374110953058321,0.4999999999999999
